,City,Cloudiness,Country,Humidity,Latitude,Longitude,Temperature,Wind Speed
276,harer,36,US,53,42.19,-111.17,23.76,7.76
277,bambanglipuro,20,ID,82,-7.95,110.28,84.33,4.18
278,kaitangata,44,NZ,53,-46.28,169.85,76.23,15.37
279,abu samrah,0,SY,49,35.3,37.18,49.59,3.18
280,floriano,12,BR,93,-6.77,-43.02,71.55,2.84
281,ust-kuyga,0,RU,63,70.0,135.55,-21.79,4.18
282,kuching,75,MY,74,1.56,110.34,86.0,3.36
283,marsh harbour,0,BS,100,26.54,-77.06,72.9,4.41
284,vikulovo,0,RU,73,55.07,40.96,3.6,12.12
285,teya,20,MX,58,21.05,-89.07,82.4,6.93
286,san policarpo,24,PH,94,12.18,125.51,82.71,8.43
287,camacha,40,PT,87,33.08,-16.33,60.8,10.29
288,oistins,20,BB,73,13.07,-59.53,77.0,13.87
289,miramar,0,CR,68,10.09,-84.73,71.6,11.41
290,bethel,90,US,97,60.79,-161.76,32.0,12.75
291,taunton,1,US,41,41.9,-71.09,23.16,4.7
292,emerald,36,AU,57,-23.53,148.16,89.55,8.43
293,nanortalik,20,GL,86,60.14,-45.24,34.92,48.47
294,pinega,88,RU,86,64.7,43.39,21.06,7.76
295,kiama,0,AU,10,-34.67,150.86,87.8,11.41
296,karauli,0,IN,26,26.5,77.03,74.07,5.64
297,pathein,0,MM,64,16.78,94.73,86.49,9.1
298,norman wells,90,CA,92,65.28,-126.83,14.0,10.29
299,togur,0,RU,84,58.36,82.83,25.38,12.68
300,nouadhibou,0,MR,77,20.93,-17.03,62.6,23.04
301,verkh-usugli,0,RU,55,52.7,115.17,28.89,3.4
302,riyadh,0,SA,23,24.63,46.72,61.47,2.24
303,teknaf,0,BD,53,20.86,92.31,84.6,3.96
304,hoi an,20,VN,70,15.88,108.33,87.8,4.7
305,khash,0,IR,54,28.22,61.21,38.61,2.62
306,caravelas,0,BR,100,-17.73,-39.27,82.08,13.69
307,bereda,0,ES,81,43.27,-7.54,46.4,10.29
308,goleta,1,US,76,34.44,-119.83,52.84,9.33
309,marapanim,92,BR,100,-0.71,-47.7,80.55,10.45
310,bahir dar,36,ET,60,11.59,37.39,45.63,2.62
311,safranbolu,92,TR,94,41.25,32.69,52.02,2.62
312,datong,64,CN,60,40.09,113.3,44.64,4.18
313,kathu,76,ZA,92,-27.7,23.05,60.3,7.43
314,dhemaji,0,IN,60,27.48,94.56,73.4,2.24
315,nizwa,0,OM,47,22.93,57.53,51.84,2.06
316,lubao,75,PH,62,14.94,120.6,88.43,9.17
317,pocatello,75,US,69,42.87,-112.44,35.6,11.41
318,natal,40,BR,78,-5.81,-35.21,80.6,8.05
319,sabang,88,PH,89,13.72,123.58,81.63,7.99
320,lakes entrance,0,AU,58,-37.88,147.99,75.6,8.32
321,salalah,0,OM,73,17.01,54.1,71.6,2.24
322,tolaga bay,88,NZ,68,-38.37,178.3,66.87,10.78
323,leningradskiy,80,RU,98,69.38,178.42,-5.32,11.45
324,college,90,US,90,64.86,-147.8,30.78,1.61
325,turangi,8,NZ,70,-39.0,175.93,67.14,3.51
326,kamaishi,75,JP,43,39.28,141.86,55.4,10.29
327,zyryanka,64,RU,58,65.73,150.89,-11.8,8.66
328,pacific grove,1,US,76,36.62,-121.92,51.4,2.28
329,manacapuru,20,BR,90,-3.3,-60.62,78.3,4.52
330,adrar,0,DZ,16,27.87,-0.29,57.2,5.82
331,kenora,90,CA,76,49.76,-94.48,31.08,9.17
332,dabat,0,ET,80,12.98,37.77,51.57,3.85
333,lifford,80,IE,72,54.83,-7.48,32.13,11.23
334,luganville,64,VU,98,-15.51,167.18,83.43,9.89
335,carutapera,92,BR,84,-1.2,-46.02,80.37,6.64
336,haines junction,0,CA,94,60.75,-137.51,23.4,2.06
337,narrabri,0,AU,40,-30.33,149.78,92.34,6.98
338,vidim,0,CZ,78,50.47,14.53,14.25,5.82
339,atar,32,MR,35,20.52,-13.05,62.28,7.99
340,cap-aux-meules,56,CA,100,47.38,-61.86,25.83,26.22
341,vrindavan,0,IN,29,27.58,77.69,74.34,3.96
342,alice springs,0,AU,23,-23.7,133.88,87.8,12.75
343,tynda,36,RU,39,55.15,124.74,13.23,6.64
344,gonzalez,68,CO,93,8.39,-73.38,65.7,2.06
345,hami,24,CN,78,42.84,93.51,41.22,4.74
346,ayan,44,TR,71,40.67,33.6,46.17,6.98
347,road town,1,VG,100,18.42,-64.62,71.6,3.36
348,portland,90,US,81,45.52,-122.67,46.13,2.28
349,yulara,0,AU,19,-25.24,130.99,89.6,13.87
350,ilulissat,0,GL,85,69.22,-51.1,19.4,4.7
351,belmonte,76,PT,92,40.36,-7.35,34.2,4.18
352,mount gambier,92,AU,70,-37.83,140.78,67.41,11.45
353,ekpoma,12,NG,89,6.74,6.14,76.41,6.76
354,tokoroa,88,NZ,52,-38.22,175.87,70.92,3.74
355,souillac,90,FR,100,45.6,-0.6,33.8,3.06
356,ouesso,76,CG,100,1.61,16.05,70.47,1.95
357,ugoofaaru,56,MV,100,5.67,73.0,82.98,9.66
358,kurumkan,0,RU,71,54.33,110.32,19.44,2.17
359,santa ana,0,SV,83,13.99,-89.56,75.2,2.24
360,jose bonifacio,0,BR,64,-21.05,-49.69,78.39,7.2
361,soe,12,EE,68,57.91,26.05,30.2,17.22
362,aquiraz,40,BR,78,-3.9,-38.39,82.4,6.93
363,bandarbeyla,8,SO,100,9.49,50.81,77.58,10.33
364,rathenow,0,DE,53,52.61,12.34,23.0,6.93
365,gravdal,88,NO,100,59.79,5.78,32.0,9.17
366,constitucion,40,MX,18,23.99,-104.67,62.6,8.05
367,pangoa,0,PE,96,-12.12,-73.0,62.73,2.39
368,den helder,0,NL,68,52.96,4.76,28.45,24.16
369,iquique,0,CL,72,-20.22,-70.14,68.0,5.82
370,vila velha,40,BR,78,-3.71,-38.6,82.4,6.93
371,beloha,20,MG,86,-25.17,45.06,73.8,12.46
372,nuevo progreso,20,US,83,26.05,-97.95,74.68,11.41
373,nador,92,MA,77,35.17,-2.93,56.89,10.29
374,saint-augustin,76,FR,93,44.83,-0.61,36.61,4.7
375,mascote,88,BR,86,-15.56,-39.3,78.3,4.29
376,puerto baquerizo moreno,20,EC,100,-0.9,-89.6,79.2,2.73
377,maun,0,BW,93,-19.99,23.42,66.2,4.7
378,comodoro rivadavia,8,AR,82,-45.87,-67.48,60.93,29.24
379,puerto leguizamo,8,CO,88,-0.19,-74.78,78.12,2.39
380,hohhot,0,CN,15,40.81,111.65,50.0,11.18
381,hovd,75,NO,94,63.83,10.7,35.6,17.22
382,sola,0,FI,73,62.78,29.36,26.6,8.05
383,farnborough,90,GB,68,51.54,-1.37,30.65,16.11
384,marquard,92,ZA,98,-28.66,27.43,53.73,2.95
385,matay,0,EG,48,28.42,30.79,59.85,6.31
386,santa cruz,1,US,76,36.97,-122.03,52.21,2.28
387,carauari,12,BR,98,-4.88,-66.9,73.71,1.95
388,cerro de pasco,80,PE,100,-10.67,-76.25,40.59,2.39
389,asmara,80,ER,97,15.34,38.93,65.25,2.17
390,santa maria,75,BR,94,-29.69,-53.81,75.2,9.17
391,mpanda,76,TZ,94,-6.34,31.07,63.99,1.39
392,torbay,90,CA,86,47.66,-52.73,28.4,28.86
393,khovu-aksy,0,RU,68,51.13,93.72,22.32,3.18
394,xining,0,CN,60,36.62,101.77,36.09,3.29
395,sao filipe,0,CV,91,14.9,-24.5,71.28,15.93
396,bushehr,0,IR,63,28.97,50.84,61.41,6.93
397,svetlogorsk,40,RU,54,53.14,59.15,5.0,8.95
398,mikhaylov,0,RU,53,54.23,39.03,-4.51,7.43
399,kosh-agach,48,RU,85,49.99,88.66,24.93,3.96
400,agadez,0,NE,19,16.97,7.99,69.93,10.67
401,batagay-alyta,24,RU,74,67.8,130.41,-12.79,4.18
402,chiredzi,0,ZW,95,-21.05,31.67,64.35,2.95
403,kushiro,40,JP,52,43.11,144.15,44.6,11.41
404,trairi,32,BR,100,-3.28,-39.27,83.34,15.03
405,macheng,92,CN,84,31.18,115.03,51.3,6.76
406,kupang,0,ID,79,-10.16,123.6,88.56,6.98
407,bilibino,68,RU,59,68.06,166.44,-2.8,6.64
408,sain alto,0,MX,25,23.58,-103.25,57.24,11.9
409,casper,90,US,92,42.87,-106.31,28.4,7.87
410,benito juarez,0,MX,36,28.64,-111.57,63.99,14.36
411,oriximina,20,BR,97,-1.77,-55.87,75.96,3.18
412,iquitos,75,PE,83,-3.75,-73.25,78.8,10.29
413,bara,0,NG,54,10.41,10.6,65.52,0.72
414,jacareacanga,64,BR,94,-6.22,-57.76,75.6,1.16
415,zhangjiakou,56,CN,97,40.77,114.88,40.05,4.52
416,maceio,0,BR,88,-9.67,-35.74,73.4,3.36
417,morro bay,1,US,71,35.37,-120.85,51.8,4.07
418,kotelnich,36,RU,86,58.31,48.34,-0.1,10.0
419,zhigansk,24,RU,43,66.77,123.37,-13.96,4.18
420,lixourion,76,GR,99,38.2,20.43,58.5,14.7
421,itoman,20,JP,73,26.12,127.67,75.2,12.75
422,poum,68,MK,83,41.28,20.71,37.26,1.72
423,umm kaddadah,0,SD,25,13.6,26.69,54.63,4.74
424,warora,36,IN,51,20.23,79.0,80.82,4.18
425,dzhankoy,92,UA,100,45.71,34.39,41.85,4.18
426,ventanas,0,CL,82,-32.74,-71.48,55.4,2.73
427,springfield,90,US,87,37.22,-93.29,50.0,9.17
428,cabo san lucas,5,MX,56,22.89,-109.91,69.49,8.05
429,tulsipur,0,IN,30,27.53,82.41,73.98,2.62
430,richards bay,0,ZA,94,-28.77,32.06,65.97,6.87
431,yar-sale,36,RU,75,66.83,70.83,-11.71,3.29
432,camaqua,68,BR,78,-30.85,-51.81,79.2,16.82
433,tenenkou,0,ML,31,14.46,-4.91,75.33,10.78
434,rudnogorsk,8,RU,76,57.27,103.75,31.77,3.51
435,lorengau,76,PG,98,-2.02,147.27,83.34,12.24
436,crixas,8,BR,92,-14.55,-49.97,71.37,3.18
437,baker city,1,US,74,44.77,-117.83,37.4,5.82
438,ziniare,0,BF,45,12.58,-1.3,87.8,5.82
439,vokhma,68,RU,82,58.93,46.76,7.56,8.99
440,gangapur,40,IN,47,19.7,75.01,77.0,6.2
441,pundaguitan,36,PH,96,6.37,126.17,84.15,4.18
442,arman,44,RU,39,59.7,150.17,8.6,8.95
443,kijang,90,KR,87,35.24,129.21,53.6,11.41
444,puerto asis,12,CO,92,0.51,-76.5,75.42,2.73
445,lynn haven,90,US,100,30.25,-85.65,69.8,8.05
446,lata,0,IN,56,30.78,78.62,50.49,2.17
447,saint-francois,90,FR,86,46.42,3.91,33.8,2.24
448,fairbanks,90,US,90,64.84,-147.72,30.78,1.61
449,kholodnyy,32,RU,65,62.72,147.95,3.51,7.65
450,abonnema,40,NG,88,4.71,6.79,78.8,3.4
451,north bend,40,US,87,43.41,-124.22,45.5,2.28
452,bukachacha,0,RU,40,52.99,116.91,26.73,3.51
453,cordoba,88,CO,94,5.59,-73.79,55.62,2.17
454,verkhnetulomskiy,75,RU,84,68.61,31.8,6.8,2.39
455,krylovskaya,76,RU,81,46.32,39.96,39.87,21.85
456,padang,24,ID,100,-0.92,100.36,81.09,4.41
457,clyde river,90,CA,75,70.47,-68.59,-16.61,10.29
458,fort nelson,75,CA,48,58.81,-122.69,41.0,3.36
459,marshalltown,1,US,93,42.04,-92.91,33.48,6.93
460,atambua,8,ID,90,-9.11,124.89,85.23,5.08
461,grand gaube,75,MU,88,-20.01,57.66,78.8,11.41
462,severo-yeniseyskiy,8,RU,70,60.37,93.04,27.9,5.64
463,rodrigues alves,0,BR,100,-7.74,-72.65,71.6,1.12
464,narsaq,88,GL,33,60.91,-46.05,46.4,41.38
465,tual,8,ID,100,-5.67,132.75,85.05,7.2
466,bayangol,0,MN,47,48.91,106.09,42.39,4.29
467,tongling,92,CN,92,30.93,117.81,50.67,9.55
468,verkhnyaya inta,36,RU,61,65.99,60.32,-7.66,2.73
469,dukat,64,RS,95,42.44,22.31,39.42,2.39
470,opotiki,12,NZ,91,-38.01,177.29,71.37,11.23
471,empalme,0,MX,35,27.96,-110.81,65.97,12.01
472,malidong,36,PH,90,13.01,123.46,80.82,3.51
473,barcelos,75,PT,93,41.53,-8.62,50.0,6.93
474,nemuro,75,JP,49,43.32,145.57,46.4,19.46
475,japura,12,ID,87,-0.42,102.29,80.55,2.39
476,moquegua,12,PE,85,-17.19,-70.93,54.63,1.39
477,kuytun,12,RU,77,54.34,101.51,31.86,4.18
478,ozinki,8,RU,79,51.2,49.73,1.89,9.22
479,koppang,0,NO,76,61.57,11.04,26.55,7.87
480,knokke-heist,40,BE,58,51.33,3.33,27.79,12.75
481,lardos,20,GR,87,36.09,28.02,59.0,3.74
482,oppdal,68,NO,86,62.6,9.69,26.1,10.67
483,shemonaikha,8,KZ,72,50.63,81.92,17.1,2.73
484,thinadhoo,80,MV,96,0.53,72.93,85.68,8.77
485,nerchinskiy zavod,56,RU,35,51.31,119.61,23.85,3.51
486,rio grande,76,BR,91,-32.03,-52.1,73.08,23.64
487,rapid valley,90,US,86,44.06,-103.15,28.4,3.36
488,mao,75,DO,94,19.55,-71.08,74.59,5.82
489,kavaratti,0,IN,100,10.57,72.64,82.17,8.21
490,floro,92,NO,93,61.6,5.03,41.0,16.11
491,wajima,75,JP,87,37.4,136.9,46.4,4.7
492,lodwar,12,KE,85,3.12,35.6,70.38,2.62
493,general roca,0,AR,36,-39.03,-67.58,61.56,11.79
494,timbiqui,92,CO,100,2.77,-77.67,74.25,3.18
495,kovylkino,0,RU,55,54.04,43.91,-5.32,8.32
496,pangnirtung,68,CA,76,66.15,-65.72,4.95,4.97
497,tecate,90,US,66,32.57,-116.63,53.26,1.61
498,saint-michel-des-saints,0,CA,56,46.68,-73.92,5.22,8.1
499,portsmouth,92,GB,74,50.8,-1.08,30.2,13.87
500,prince rupert,75,CA,87,54.32,-130.32,42.8,3.36
501,boda,0,BD,37,26.2,88.56,77.67,4.52
502,aksarayskiy,90,RU,86,46.79,48.01,28.4,22.37
503,vestmannaeyjar,88,IS,97,63.44,-20.27,42.3,11.01
504,batsfjord,75,NO,92,70.63,29.72,23.0,23.04
505,lebedinyy,0,RU,52,58.52,125.52,3.87,4.74
506,kimbe,92,PG,100,-5.56,150.15,75.96,9.33
507,vaasa,56,FI,69,63.1,21.62,33.8,10.29
508,vardo,1,US,47,39.62,-77.74,39.25,3.96
509,shuya,76,RU,86,56.84,41.38,16.65,14.7
510,gigmoto,92,PH,100,13.78,124.39,80.55,8.1
511,pyapon,0,MM,68,16.29,95.68,85.23,8.21
512,tongliao,0,CN,47,43.61,122.27,35.37,11.23
513,brazzaville,20,CD,88,-4.27,15.27,73.4,4.7
514,fare,80,PF,100,-16.7,-151.02,81.99,14.7
515,kaeo,92,NZ,74,-35.1,173.78,70.92,17.05
516,angoram,8,PG,67,-4.06,144.07,89.19,3.06
517,marystown,64,CA,96,47.17,-55.16,29.97,28.79
518,vostok,64,RU,55,46.45,135.83,13.68,8.77
519,ulladulla,0,AU,10,-35.36,150.48,87.8,11.41
520,ovalle,0,CL,94,-30.6,-71.2,53.37,3.06
521,dodge city,90,US,93,37.75,-100.02,47.68,3.36
522,ponta delgada,75,PT,100,37.73,-25.67,60.8,12.75
523,tocopilla,12,CL,100,-22.09,-70.2,59.13,4.18
524,boyolangu,0,ID,84,-8.09,111.9,82.89,5.3
525,waitati,32,NZ,56,-45.75,170.57,71.55,14.47
526,meaford,20,CA,63,44.61,-80.59,26.6,4.7
527,quatre cocos,75,MU,88,-20.21,57.76,78.8,11.41
528,kholm,0,RU,79,57.15,31.18,17.19,12.8
529,vargem grande,0,BR,100,-23.71,-46.2,71.6,2.24
530,ryotsu,75,JP,100,38.08,138.43,48.2,6.93
531,kysyl-syr,36,RU,58,63.9,122.77,-6.22,3.96
532,puro,36,PH,90,13.13,123.76,80.82,3.51
533,komsomolskiy,24,RU,67,67.55,63.78,-15.49,7.2
534,natchitoches,90,US,94,31.76,-93.09,69.3,10.29
535,esso,76,RU,77,55.93,158.7,10.17,2.62
536,coxim,44,BR,94,-18.5,-54.75,72.99,3.18
537,frontera,40,MX,83,18.53,-92.64,77.0,8.21
538,aqtobe,40,KZ,78,50.28,57.21,10.4,15.66
539,vinderup,0,DK,85,56.48,8.79,12.2,6.76
540,lakatoro,80,VU,87,-16.11,167.42,83.61,6.42
541,saint-georges,48,CA,58,46.12,-70.67,12.78,7.99
542,aktau,75,KZ,100,43.65,51.16,44.6,11.18
543,sotouboua,36,TG,86,8.56,0.98,73.8,5.53
544,hobyo,20,SO,78,5.35,48.53,80.55,14.92
545,calabozo,0,VE,42,8.92,-67.43,82.62,14.7
546,labuhan,20,ID,81,-2.54,115.51,82.8,2.39
547,le creusot,90,FR,86,46.81,4.43,33.8,2.24
548,suntar,88,RU,70,62.16,117.65,7.11,7.31
549,parauna,36,ID,79,-3.82,122.09,81.63,2.17
550,garden city,1,US,47,40.73,-73.63,33.22,1.61
551,balabac,76,PH,100,7.99,117.06,80.01,10.67
